id,slug,question,event_title,event_slug,created_at,end_date,updated_at,closed,volume,p1,p2,resolution,cluster
1273920,will-the-us-next-strike-iran-on-february-15-2026-et,"Will the US next strike Iran on February 15, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:47+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,920532.358599,0.0,1.0,NO,IR_STRIKE
1273921,will-the-us-next-strike-iran-on-february-16-2026-et,"Will the US next strike Iran on February 16, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:48+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,889917.824023,0.0,1.0,NO,IR_STRIKE
1273922,will-the-us-next-strike-iran-on-february-17-2026-et,"Will the US next strike Iran on February 17, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:49+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1489119.099551,0.0,1.0,NO,IR_STRIKE
1273926,will-the-us-next-strike-iran-on-february-18-2026-et,"Will the US next strike Iran on February 18, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:49+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1489594.168396,0.0,1.0,NO,IR_STRIKE
1273927,will-the-us-next-strike-iran-on-february-19-2026-et,"Will the US next strike Iran on February 19, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:50+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1876860.784555,0.0,1.0,NO,IR_STRIKE
1273928,will-the-us-next-strike-iran-on-february-20-2026-et,"Will the US next strike Iran on February 20, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:51+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2202131.978314,0.0,1.0,NO,IR_STRIKE
1273930,will-the-us-next-strike-iran-on-february-21-2026-et,"Will the US next strike Iran on February 21, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:51+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1861683.84994,0.0,1.0,NO,IR_STRIKE
1273931,will-the-us-next-strike-iran-on-february-22-2026-et,"Will the US next strike Iran on February 22, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:52+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3010313.838734,0.0,1.0,NO,IR_STRIKE
1273932,will-the-us-next-strike-iran-on-february-23-2026-et,"Will the US next strike Iran on February 23, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:52+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2264917.795354,0.0,1.0,NO,IR_STRIKE
1273933,will-the-us-next-strike-iran-on-february-24-2026-et,"Will the US next strike Iran on February 24, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:53+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2299929.949155,0.0,1.0,NO,IR_STRIKE
1273934,will-the-us-next-strike-iran-on-february-25-2026-et,"Will the US next strike Iran on February 25, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:54+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2565929.395161,0.0,1.0,NO,IR_STRIKE
1273935,will-the-us-next-strike-iran-on-february-26-2026-et,"Will the US next strike Iran on February 26, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:54+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3013510.0260639945,0.0,1.0,NO,IR_STRIKE
1273936,will-the-us-next-strike-iran-on-february-27-2026-et,"Will the US next strike Iran on February 27, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:55+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,4604644.048422,0.0,1.0,NO,IR_STRIKE
1273937,will-the-us-next-strike-iran-on-february-28-2026-et,"Will the US next strike Iran on February 28, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:55+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,5837356.570176992,1.0,0.0,YES,IR_STRIKE
1273938,will-the-us-not-strike-iran-by-february-28-2026,"Will the US not strike Iran by February 28, 2026?",US next strikes Iran on...?,us-next-strikes-iran-on-843,2026-01-26 23:22:56+00:00,2026-02-28 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2460912.036104,0.0,1.0,NO,IR_STRIKE
1430107,trump-announces-military-action-against-iran-durring-sotu,Trump announces military action against Iran durring SOTU?,Trump announces military action against Iran durring SOTU?,trump-announces-military-action-against-iran-durring-sotu,2026-02-24 22:28:23+00:00,2026-02-25 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,158109.92986,0.0,1.0,NO,IR_STRIKE
1393838,odds-us-strikes-iran-by-feb-28-over-30-on-friday-815-916-383,Odds US strikes Iran by Feb 28 over 30% on Friday?,Odds US strikes Iran in Feb over __ on Friday?,odds-us-strikes-iran-in-feb-over-on-friday,2026-02-18 20:08:22+00:00,2026-02-20 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,69981.941089,0.0,1.0,NO,IR_STRIKE
1393839,odds-us-strikes-iran-by-feb-28-over-20-on-friday-575,Odds US strikes Iran by Feb 2 over 20% on Friday?,Odds US strikes Iran in Feb over __ on Friday?,odds-us-strikes-iran-in-feb-over-on-friday,2026-02-18 20:08:22+00:00,2026-02-20 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,70959.068637,1.0,0.0,YES,IR_STRIKE
1348943,odds-of-us-strikes-iran-in-february-over-50-by-feb-13,Odds of US strikes Iran in February over 50% by Feb 13?,Odds of US strikes Iran in February over 50% by Feb 13?,odds-of-us-strikes-iran-in-february-over-50-by-feb-13,2026-02-06 22:23:31+00:00,2026-02-13 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,156517.862838,0.0,1.0,NO,IR_STRIKE
1335518,us-strikes-iran-by-february-7-2026,"US strikes Iran by February 7, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-04 20:17:23+00:00,2026-02-07 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3615405.428671,0.0,1.0,NO,IR_STRIKE
1321994,us-strikes-iran-by-feb-28-odds-30-by-friday,US strikes Iran by Feb 28 Odds >30% by Friday?,US strikes Iran by Feb 28 Odds >30% by Friday?,us-strikes-iran-by-feb-28-odds-30-by-friday,2026-02-02 21:08:12+00:00,2026-02-06 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,767399.812463,1.0,0.0,YES,IR_STRIKE
1294628,us-strikes-iran-by-february-5-2026,"US strikes Iran by February 5, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-29 18:44:41+00:00,2026-02-05 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,4461531.494124,0.0,1.0,NO,IR_STRIKE
1294627,us-strikes-iran-by-february-4-2026,"US strikes Iran by February 4, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-29 18:44:15+00:00,2026-02-04 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3844340.239002,0.0,1.0,NO,IR_STRIKE
1294626,us-strikes-iran-by-february-3-2026,"US strikes Iran by February 3, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-29 18:41:05+00:00,2026-02-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3763165.08593,0.0,1.0,NO,IR_STRIKE
1294617,us-strikes-iran-by-february-2-2026,"US strikes Iran by February 2, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-29 18:36:15+00:00,2026-02-02 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,4246232.054818,0.0,1.0,NO,IR_STRIKE
1294616,us-strikes-iran-by-february-1-2026,"US strikes Iran by February 1, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-29 18:35:44+00:00,2026-02-01 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,6629658.109989,0.0,1.0,NO,IR_STRIKE
1092199,us-strikes-iran-by-january-31-2026-165,"US strikes Iran by January 31, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-03 01:33:05+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,41754060.055673,0.0,1.0,NO,IR_STRIKE
1139590,us-strikes-iran-by-january-11-2026-946,"US strikes Iran by January 11, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-08 21:43:08+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3035454.333842,0.0,1.0,NO,IR_STRIKE
1157511,us-strikes-iran-by-january-12-2026-314,"US strikes Iran by January 12, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-11 05:19:44+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1743134.617493,0.0,1.0,NO,IR_STRIKE
1157512,us-strikes-iran-by-january-13-2026-771,"US strikes Iran by January 13, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-11 05:19:57+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3335542.878218,0.0,1.0,NO,IR_STRIKE
1157513,us-strikes-iran-by-january-16-2026-498,"US strikes Iran by January 16, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-11 05:20:14+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,8491722.888278,0.0,1.0,NO,IR_STRIKE
1167607,will-the-us-not-strike-iran-by-january-31-2026-314,"Will the US not strike Iran by January 31, 2026?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:17+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3713061.192454,1.0,0.0,YES,IR_STRIKE
1167608,will-the-us-next-strike-iran-on-january-12-2026-et-456,"Will the US next strike Iran on January 12, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:18+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,174395.522147,0.0,1.0,NO,IR_STRIKE
1167609,will-the-us-next-strike-iran-on-january-13-2026-et-111,"Will the US next strike Iran on January 13, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:18+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,352574.897619,0.0,1.0,NO,IR_STRIKE
1167610,will-the-us-next-strike-iran-on-january-14-2026-et-369,"Will the US next strike Iran on January 14, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:19+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1357454.586032,0.0,1.0,NO,IR_STRIKE
1167611,will-the-us-next-strike-iran-on-january-15-2026-et-421,"Will the US next strike Iran on January 15, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:19+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,721329.080151,0.0,1.0,NO,IR_STRIKE
1167612,will-the-us-next-strike-iran-on-january-16-2026-et-766,"Will the US next strike Iran on January 16, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:20+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,851046.503448,0.0,1.0,NO,IR_STRIKE
1167613,will-the-us-next-strike-iran-on-january-17-2026-et-219,"Will the US next strike Iran on January 17, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:22+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,509296.151737,0.0,1.0,NO,IR_STRIKE
1167614,will-the-us-next-strike-iran-on-january-18-2026-et-229,"Will the US next strike Iran on January 18, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:22+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,569914.084322,0.0,1.0,NO,IR_STRIKE
1167615,will-the-us-next-strike-iran-on-january-19-2026-et-726,"Will the US next strike Iran on January 19, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:23+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1188559.348457,0.0,1.0,NO,IR_STRIKE
1167616,will-the-us-next-strike-iran-on-january-20-2026-et-992,"Will the US next strike Iran on January 20, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:23+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1015021.458811,0.0,1.0,NO,IR_STRIKE
1167617,will-the-us-next-strike-iran-on-january-21-2026-et-774,"Will the US next strike Iran on January 21, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:24+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1260513.937027,0.0,1.0,NO,IR_STRIKE
1167618,will-the-us-next-strike-iran-on-january-22-2026-et-837,"Will the US next strike Iran on January 22, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:25+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1295691.790459,0.0,1.0,NO,IR_STRIKE
1167619,will-the-us-next-strike-iran-on-january-23-2026-et-724,"Will the US next strike Iran on January 23, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:25+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2137803.046787,0.0,1.0,NO,IR_STRIKE
1167620,will-the-us-next-strike-iran-on-january-24-2026-et-848,"Will the US next strike Iran on January 24, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:26+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1460612.60203,0.0,1.0,NO,IR_STRIKE
1167621,will-the-us-next-strike-iran-on-january-25-2026-et-395,"Will the US next strike Iran on January 25, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:26+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1551909.358593,0.0,1.0,NO,IR_STRIKE
1167622,will-the-us-next-strike-iran-on-january-26-2026-et-241,"Will the US next strike Iran on January 26, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:27+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1541870.036475,0.0,1.0,NO,IR_STRIKE
1167623,will-the-us-next-strike-iran-on-january-27-2026-et-332,"Will the US next strike Iran on January 27, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:27+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1514603.445531,0.0,1.0,NO,IR_STRIKE
1167624,will-the-us-next-strike-iran-on-january-28-2026-et-699,"Will the US next strike Iran on January 28, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:28+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1311210.751113,0.0,1.0,NO,IR_STRIKE
1167625,will-the-us-next-strike-iran-on-january-29-2026-et-159,"Will the US next strike Iran on January 29, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:28+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1637680.053291,0.0,1.0,NO,IR_STRIKE
1167626,will-the-us-next-strike-iran-on-january-30-2026-et-866,"Will the US next strike Iran on January 30, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:29+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1729140.700071,0.0,1.0,NO,IR_STRIKE
1167627,will-the-us-next-strike-iran-on-january-31-2026-et-836,"Will the US next strike Iran on January 31, 2026 (ET)?",US next strikes Iran on...?,us-next-strikes-iran-on,2026-01-12 15:02:29+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2620126.344634,0.0,1.0,NO,IR_STRIKE
1168862,us-strikes-iran-by-january-23-2026-494-711-798-734-155,"US strikes Iran by January 23, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-12 17:48:38+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,12296618.229974,0.0,1.0,NO,IR_STRIKE
1198423,us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973-292-827-345-182-558-215-794-879-189-761,"US strikes Iran by February 28, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-16 14:49:30+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,89652867.363489,1.0,0.0,YES,IR_STRIKE
1236230,us-strikes-iran-by-january-26-2026-337-214-511,"US strikes Iran by January 26, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-21 19:04:49+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,6908537.995966,0.0,1.0,NO,IR_STRIKE
1252874,us-strikes-iran-by-january-24-2026-318,"US strikes Iran by January 24, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-23 21:30:29+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2924662.057622,0.0,1.0,NO,IR_STRIKE
1252875,us-strikes-iran-by-january-25-2026-759-796-449,"US strikes Iran by January 25, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-23 21:30:29+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2703691.749324,0.0,1.0,NO,IR_STRIKE
1252876,us-strikes-iran-by-january-27-2026-458-884-547-617-932,"US strikes Iran by January 27, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-23 21:32:33+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2498073.769815,0.0,1.0,NO,IR_STRIKE
1252877,us-strikes-iran-by-january-28-2026-117-856-648-735-438,"US strikes Iran by January 28, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-23 21:32:33+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1950685.08622,0.0,1.0,NO,IR_STRIKE
1252878,us-strikes-iran-by-january-29-2026-183-883-657-383-499,"US strikes Iran by January 29, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-23 21:32:34+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3064539.327948,0.0,1.0,NO,IR_STRIKE
1252879,us-strikes-iran-by-january-30-2026-273-584-555-114-476,"US strikes Iran by January 30, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-23 21:32:34+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3469658.942738,0.0,1.0,NO,IR_STRIKE
1273609,us-strikes-iran-by-february-6-2026-242-933-289-312-673-611-155-294,"US strikes Iran by February 6, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-26 22:35:11+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,9750255.569183,0.0,1.0,NO,IR_STRIKE
1273610,us-strikes-iran-by-february-13-2026-721-759-497-124-197-797-992-641-418-789-676-262-791-574-169-647-275-931,"US strikes Iran by February 13, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-01-26 22:35:31+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,15146244.148657,0.0,1.0,NO,IR_STRIKE
1320793,us-strikes-iran-by-february-20-2026-151-468-624-297-614-778-872-127-349-448-499-337-826-553,"US strikes Iran by February 20, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-02 17:44:58+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,18810054.309004,0.0,1.0,NO,IR_STRIKE
1335519,us-strikes-iran-by-february-8-2026,"US strikes Iran by February 8, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-04 20:18:10+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3821141.563192,0.0,1.0,NO,IR_STRIKE
1335520,us-strikes-iran-by-february-9-2026-113-751,"US strikes Iran by February 9, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-04 20:18:29+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,17561112.38258,0.0,1.0,NO,IR_STRIKE
1360603,us-strikes-iran-by-february-10-2026,"US strikes Iran by February 10, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-09 17:46:06+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,10496936.710301,0.0,1.0,NO,IR_STRIKE
